1363	122	181	45	148
1364	123	181	44	145
1365	124	181	43	142
1366	125	181	42	140
1367	126	181	41	137
1368	126	181	41	134
1369	127	180	40	133
1370	128	180	39	130
1371	128	180	39	128
1372	129	180	38	125
1373	130	180	37	123
1374	130	180	37	121
1375	131	180	36	119
1376	131	180	36	117
1377	132	180	35	115
1378	133	180	34	113
1379	133	179	34	112
1380	134	179	33	111
1381	134	179	33	109
1382	134	179	33	107
1383	135	179	32	106
1384	135	179	32	104
1385	136	179	31	102
1386	136	179	31	101
1387	137	179	30	100
1388	137	179	30	98
1389	137	179	30	97
1390	138	179	29	95
1391	138	179	29	94
1392	138	178	29	94
1393	139	178	28	93
1394	139	178	28	91
1395	139	178	28	90
1396	140	178	27	89
1397	140	178	27	88
1398	140	178	27	87
1399	141	178	26	86
1400	52	199	143	225
1401	59	197	134	227
1402	66	196	126	228
1403	71	194	119	230
1404	76	193	113	231
1405	81	192	107	232
1406	85	191	102	233
1407	89	190	97	234
1408	92	190	93	234
1409	95	189	90	235
1410	98	188	86	236
1411	101	188	82	236
1412	103	187	80	237
1413	106	187	76	237
1414	108	186	73	238
1415	110	186	71	232
1416	112	186	68	224
1417	113	185	67	218
1418	115	185	65	211
1419	116	184	63	206
1420	118	184	61	200
1421	119	184	59	194
1422	120	184	58	189
1423	122	183	56	185
1424	123	183	54	180
1425	124	183	53	176
1426	125	183	52	171
1427	126	182	51	168
1428	127	182	49	164
1429	128	182	48	160
1430	128	182	48	157
1431	129	182	47	153
1432	130	181	46	151
1433	131	181	44	148
1434	131	181	44	145
1435	132	181	43	142
1436	133	181	42	139
1437	133	181	42	136
1438	134	181	40	133
1439	135	180	39	132
1440	135	180	39	130
1441	136	180	38	127
1442	136	180	38	125
1443	137	180	37	123
1444	137	180	37	121
1445	138	180	35	118
1446	138	180	35	116
1447	138	180	35	115
1448	139	179	34	114
1449	139	179	34	112
1450	140	179	33	110
1451	140	179	33	108
1452	140	179	33	107
1453	141	179	32	105
1454	141	179	31	104
1455	142	179	30	102
1456	142	179	30	101
1457	142	179	30	99
1458	142	179	30	98
1459	143	179	29	96
1460	143	179	29	95
1461	143	178	29	95
1462	144	178	28	94
1463	144	178	28	92
1464	144	178	28	91
1465	144	178	28	90
1466	145	178	26	89
1467	145	178	26	88
1468	145	178	26	87
1469	145	178	26	86
1470	80	198	138	226
1471	86	197	129	227
1472	91	195	122	229
1473	95	194	115	230
1474	99	193	109	231
1475	102	192	104	232
1476	105	191	99	233
1477	108	190	95	234
1478	110	189	91	235
1479	113	189	87	235
1480	115	188	83	236
1481	117	188	80	236
1482	119	187	77	237
1483	120	187	75	237
1484	122	186	72	238
1485	123	186	70	230
1486	125	185	67	223
1487	126	185	66	216
1488	127	185	64	210
1489	128	184	62	205
1490	129	184	60	199
1491	130	184	59	193
1492	131	183	57	189
1493	132	183	56	184
1494	133	183	54	179
1495	134	183	53	175
1496	135	182	51	171
1497	135	182	51	167
1498	136	182	49	163
1499	137	182	48	159
1500	137	182	47	156
1501	138	182	46	152
1502	139	181	45	150
1503	139	181	44	147
1504	140	181	43	144
1505	140	181	42	141
1506	141	181	41	138
1507	141	181	41	135
1508	142	181	40	133
1509	142	180	39	131
1510	142	180	39	129
1511	143	180	38	127
1512	143	180	37	124
1513	144	180	36	122
1514	144	180	36	120
1515	144	180	36	118
1516	145	180	35	116
1517	145	180	34	114
1518	145	179	34	113
1519	146	179	33	111
1520	146	179	33	110
1521	146	179	33	108
1522	146	179	32	106
1523	147	179	31	105
1524	147	179	31	103
1525	147	179	31	102
1526	147	179	31	100
1527	148	179	29	99
1528	148	179	29	97
1529	148	179	29	96
1530	148	179	29	95
1531	149	178	28	94
1532	149	178	28	93
1533	149	178	28	92
1534	149	178	27	91
1535	149	178	27	90
1536	150	178	26	89
1537	150	178	26	87
1538	150	178	26	86
1539	150	178	26	85
1540	108	198	133	226
1541	112	196	125	228
1542	115	195	118	229
1543	118	194	111	230
1544	120	193	106	231
1545	123	192	101	232
1546	125	191	96	233
1547	126	190	93	234
1548	128	189	88	235
1549	130	189	85	235
1550	131	188	82	236
1551	132	187	79	237
1552	134	187	75	237
1553	135	186	73	238
1554	136	186	71	236
1555	137	186	68	228
1556	138	185	66	222
1557	139	185	64	215
1558	139	185	63	208
1559	140	184	61	203
1560	141	184	59	197
1561	141	184	58	192
1562	142	183	56	188
1563	143	183	54	183
1564	143	183	53	178
1565	144	183	52	173
1566	144	182	51	170
1567	145	182	49	166
1568	145	182	49	162
1569	146	182	47	158
1570	146	182	47	155
1571	147	181	45	153
1572	147	181	44	149
1573	147	181	44	146
1574	148	181	42	143
1575	148	181	42	140
1576	148	181	41	137
1577	149	181	40	135
1578	149	180	40	133
1579	149	180	39	131
1580	150	180	38	128
1581	150	180	37	126
1582	150	180	37	124
1583	150	180	37	122
1584	151	180	35	119
1585	151	180	35	117
1586	151	180	35	115
1587	151	179	34	115
1588	152	179	33	113
1589	152	179	33	111
1590	152	179	32	109
1591	152	179	32	108
1592	152	179	32	106
1593	152	179	32	104
1594	153	179	30	103
1595	153	179	30	101
1596	153	179	30	100
1597	153	179	30	98
1598	153	179	29	97
1599	153	179	29	96
1600	154	178	28	95
1601	154	178	28	94
1602	154	178	28	93
1603	154	178	27	92
1604	154	178	27	91
1605	154	178	27	89
1606	154	178	27	88
1607	155	178	26	87
1608	155	178	26	86
1609	155	178	25	85
1610	135	197	128	227
1611	137	196	120	228
1612	139	194	114	230
1613	140	193	108	231
1614	141	192	103	232
1615	143	191	98	233
1616	144	190	93	234
1617	145	190	89	234
1618	146	189	86	235
1619	146	188	83	236
1620	147	188	80	236
1621	148	187	77	237
1622	148	187	74	237
1623	149	186	72	238
1624	150	186	69	234
1625	150	185	67	227
1626	150	185	66	220
1627	151	185	63	213
1628	151	184	62	208
1629	152	184	59	202
1630	152	184	58	196
1631	152	183	57	191
1632	153	183	55	186
1633	153	183	54	181
1634	153	183	53	177
1635	154	183	51	172
1636	154	182	50	169
1637	154	182	49	165
1638	154	182	48	161
1639	155	182	46	158
1640	155	182	46	154
1641	155	181	45	152
1642	155	181	44	148
1643	156	181	43	145
1644	156	181	42	142
1645	156	181	41	140
1646	156	181	41	137
1647	156	181	40	134
1648	156	180	40	133
1649	157	180	38	130
1650	157	180	38	128
1651	157	180	37	125
1652	157	180	37	123
1653	157	180	36	121
1654	157	180	36	119
1655	157	180	35	117
1656	158	180	34	115
1657	158	179	33	114
1658	158	179	33	112
1659	158	179	33	111
1660	158	179	32	109
1661	158	179	32	107
1662	158	179	32	106
1663	158	179	31	104
1664	158	179	31	102
1665	158	179	31	101
1666	159	179	29	100
1667	159	179	29	98
1668	159	179	29	97
1669	159	178	28	96
1670	159	178	28	95
1671	159	178	28	94
1672	159	178	28	93
1673	159	178	27	91
1674	159	178	27	90
1675	159	178	27	89
1676	159	178	27	88
1677	159	178	26	87
1678	159	178	26	86
1679	159	178	26	85
1680	161	197	126	227
1681	162	195	117	229
1682	162	194	111	230
1683	162	193	105	231
1684	162	192	100	232
1685	162	191	95	233
1686	162	190	91	234
1687	162	189	88	235
1688	163	189	83	235
1689	163	188	80	236
1690	163	188	78	236
1691	163	187	75	237
1692	163	187	72	237
1693	163	186	70	238
1694	163	186	68	232
1695	163	185	66	225
1696	163	185	64	218
1697	163	185	62	211
1698	163	184	60	206
1699	163	184	59	200
1700	163	184	57	194
1701	163	183	56	190
1702	163	183	55	185
1703	163	183	53	180
1704	163	183	52	176
1705	163	182	51	172
1706	163	182	50	168
1707	164	182	48	164
1708	164	182	47	160
1709	164	182	46	157
1710	164	181	45	154
1711	164	181	44	151
1712	164	181	43	148
1713	164	181	42	145
1714	164	181	41	142
1715	164	181	41	139
1716	164	181	40	136
1717	164	180	39	134
1718	164	180	39	132
1719	164	180	38	129
1720	164	180	37	127
1721	164	180	37	125
1722	164	180	36	123
1723	164	180	35	120
1724	164	180	35	118
1725	164	180	34	116
1726	164	179	34	116
1727	164	179	33	114
1728	164	179	33	112
1729	164	179	32	110
1730	164	179	32	108
1731	164	179	32	107
1732	164	179	31	105
1733	164	179	31	104
1734	164	179	30	102
1735	164	179	30	101
1736	164	179	29	99
1737	164	179	29	98
1738	164	179	29	96
1739	164	178	28	96
1740	164	178	28	95
1741	164	178	28	94
1742	164	178	27	92
1743	164	178	27	91
1744	164	178	27	90
1745	164	178	26	89
1746	164	178	26	88
1747	164	178	26	87
1748	164	178	26	86
1749	164	178	25	85
1750	187	196	123	228
1751	185	195	116	229
1752	184	194	110	230
1753	183	193	104	231
1754	182	192	98	232
1755	181	191	94	233
1756	180	190	90	234
1757	180	189	85	235
1758	179	189	82	235
1759	179	188	78	236
1760	178	187	76	237
1761	177	187	74	237
1762	177	186	71	238
1763	177	186	68	238
1764	176	186	67	230
1765	176	185	64	223
1766	175	185	63	216
1767	175	184	61	211
1768	175	184	59	205
1769	175	184	57	199
1770	174	184	56	193
1771	174	183	55	189
1772	174	183	53	184
1773	174	183	52	179
1774	173	183	51	174
1775	173	182	50	171
1776	173	182	48	167
1777	173	182	47	163
1778	173	182	46	159
1779	172	182	46	156
1780	172	181	45	153
1781	172	181	44	150
1782	172	181	43	147
1783	172	181	42	144
1784	172	181	41	141
1785	171	181	41	138
1786	171	181	40	135
1787	171	180	39	134
1788	171	180	38	131
1789	171	180	38	129
1790	171	180	37	127
1791	171	180	36	124
1792	171	180	35	122
1793	171	180	35	120
1794	170	180	35	118
1795	170	179	34	117
1796	170	179	34	115
1797	170	179	33	113
1798	170	179	33	111
1799	170	179	32	110
1800	170	179	32	108
1801	170	179	31	106
1802	170	179	31	105
1803	170	179	30	103
1804	170	179	30	102
1805	170	179	29	100
1806	169	179	30	99
1807	169	179	29	97
1808	169	178	29	97
1809	169	178	28	96
1810	169	178	28	94
1811	169	178	28	93
1812	169	178	27	92
1813	169	178	27	91
1814	169	178	26	90
1815	169	178	26	89
1816	169	178	26	87
1817	169	178	25	86
1818	169	178	25	85
1819	169	178	25	84
1820	211	196	122	228
1821	208	194	115	230
1822	206	193	108	231
1823	204	192	102	232
1824	202	191	97	233
1825	200	190	92	234
1826	198	190	89	234
1827	197	189	84	235
1828	195	188	81	236
1829	194	188	78	236
1830	193	187	75	237
1831	192	187	72	237
1832	191	186	70	238
1833	190	186	67	236
1834	189	185	66	229
1835	188	185	64	222
1836	188	185	61	215
1837	187	184	60	209
1838	186	184	59	203
1839	186	184	56	197
1840	185	183	55	193
1841	185	183	53	188
1842	184	183	53	183
1843	184	183	51	178
1844	183	182	50	174
1845	183	182	49	170
1846	182	182	48	166
1847	182	182	47	162
1848	181	182	46	158
1849	181	181	45	156
1850	181	181	44	152
1851	180	181	43	149
1852	180	181	42	146
1853	180	181	41	143
1854	179	181	41	140
1855	179	181	40	137
1856	179	180	39	136
1857	179	180	38	133
1858	178	180	38	131
1859	178	180	37	128
1860	178	180	36	126
1861	178	180	36	124
1862	177	180	36	122
1863	177	180	35	119
1864	177	180	34	117
1865	177	179	34	116
1866	177	179	33	115
1867	176	179	33	113
1868	176	179	33	111
1869	176	179	32	109
1870	176	179	31	108
1871	176	179	31	106
1872	175	179	31	104
1873	175	179	30	103
1874	175	179	30	101
1875	175	179	29	100
1876	175	179	29	98
1877	175	179	28	97
1878	175	178	28	97
1879	174	178	28	95
1880	174	178	28	94
1881	174	178	27	93
1882	174	178	27	92
1883	174	178	27	90
1884	174	178	26	89
1885	174	178	26	88
1886	174	178	25	87
1887	174	178	25	86
1888	173	178	26	85
1889	173	178	25	84
1890	235	195	120	229
1891	231	194	113	230
1892	227	193	107	231
1893	224	192	101	232
1894	221	191	96	233
1895	218	190	92	234
1896	216	189	87	235
1897	213	189	84	235
1898	211	188	80	236
1899	210	188	76	236
1900	208	187	74	237
1901	206	187	71	237
1902	205	186	68	238
1903	203	186	67	234
1904	202	185	64	227
1905	201	185	62	220
1906	200	185	60	213
1907	199	184	58	208
1908	198	184	57	202
1909	197	184	55	196
1910	196	183	54	191
1911	195	183	53	186
1912	194	183	52	181
1913	193	183	51	177
1914	193	182	49	173
1915	192	182	48	169
1916	191	182	48	165
1917	191	182	46	161
1918	190	182	45	158
1919	190	181	44	155
1920	189	181	44	152
1921	189	181	42	148
1922	188	181	42	145
1923	188	181	41	142
1924	187	181	40	139
1925	187	181	39	137
1926	186	180	39	135
1927	186	180	38	132
1928	185	180	38	130
1929	185	180	37	128
1930	185	180	36	125
1931	184	180	36	123
1932	184	180	35	121
1933	184	180	34	119
1934	183	179	34	118
1935	183	179	34	116
1936	183	179	33	114
1937	182	179	33	112
1938	182	179	32	110
1939	182	179	32	109
1940	182	179	31	107
1941	181	179	31	105
1942	181	179	30	104
1943	181	179	30	102
1944	181	179	29	101
1945	180	179	30	99
1946	180	179	29	98
1947	180	178	28	98
1948	180	178	28	96
1949	180	178	27	95
1950	179	178	28	94
1951	179	178	27	93
1952	179	178	27	91
1953	179	178	26	90
1954	179	178	26	89
1955	179	178	25	88
1956	178	178	26	87
1957	178	178	25	86
1958	178	178	25	85
1959	178	178	25	84
1960	258	195	118	229
1961	252	194	112	230
1962	248	193	105	231
1963	243	192	100	232
1964	239	191	95	233
1965	236	190	90	234
1966	233	189	86	235
1967	230	189	82	235
1968	227	188	79	236
1969	225	187	76	237
1970	222	187	74	237
1971	220	186	71	238
1972	218	186	68	238
1973	216	185	66	233
1974	215	185	63	225
1975	213	185	62	218
1976	212	184	59	212
1977	210	184	58	206
1978	209	184	56	200
1979	208	183	54	195
1980	206	183	54	190
1981	205	183	52	185
1982	204	183	51	180
1983	203	182	50	177
1984	202	182	49	172
1985	201	182	48	168
1986	200	182	47	164
1987	200	182	45	160
1988	199	181	44	158
1989	198	181	44	154
1990	197	181	43	151
1991	197	181	42	148
1992	196	181	41	145
1993	195	181	41	142
1994	195	181	40	139
1995	194	180	39	137
1996	194	180	38	134
1997	193	180	38	132
1998	193	180	37	129
1999	192	180	37	127
2000	192	180	35	125
2001	191	180	35	123
2002	191	180	34	120
2003	190	180	34	118
2004	190	179	33	117
2005	189	179	34	115
2006	189	179	33	114
2007	189	179	32	112
2008	188	179	32	110
2009	188	179	31	108
2010	187	179	31	107
2011	187	179	31	105
2012	187	179	30	104
2013	186	179	30	102
2014	186	179	29	101
2015	186	179	29	99
2016	186	178	28	99
2017	185	178	28	97
2018	185	178	28	96
2019	185	178	27	95
2020	184	178	28	93
2021	184	178	27	92
2022	184	178	26	91
2023	184	178	26	90
2024	184	178	25	89
2025	183	178	26	88
2026	183	178	25	87
2027	183	178	25	86
2028	183	178	24	84
2029	182	178	25	83
2030	278	194	119	230
2031	273	193	110	231
2032	267	192	105	232
2033	262	191	99	233
2034	258	190	93	234
2035	253	190	90	234
2036	249	189	86	235
2037	246	188	81	236
2038	242	188	79	236
2039	239	187	76	237
2040	236	187	73	237
2041	234	186	70	238
2042	231	186	68	238
2043	229	185	65	231
2044	227	185	63	223
2045	225	185	61	216
2046	223	184	60	211
2047	221	184	58	204
2048	220	184	56	199
2049	218	183	55	194
2050	217	183	53	189
2051	215	183	52	184
2052	214	183	50	179
2053	213	182	49	175
2054	212	182	48	171
2055	210	182	47	167
2056	209	182	46	163
2057	208	182	45	159
2058	207	181	44	157
2059	206	181	44	153
2060	206	181	42	150
2061	205	181	41	147
2062	204	181	41	144
2063	203	181	40	141
2064	202	181	40	138
2065	202	180	38	136
2066	201	180	38	134
2067	200	180	38	131
2068	200	180	36	129
2069	199	180	36	126
2070	198	180	36	124
2071	198	180	35	122
2072	197	180	35	120
2073	197	179	34	119
2074	196	179	33	117
2075	196	179	32	115
2076	195	179	32	113
2077	195	179	32	111
2078	194	179	32	110
2079	194	179	31	108
2080	193	179	31	106
2081	193	179	30	105
2082	192	179	30	103
2083	192	179	29	102
2084	192	179	29	100
2085	191	179	29	99
2086	191	178	28	98
2087	191	178	27	97
2088	190	178	28	96
2089	190	178	27	94
2090	190	178	26	93
2091	189	178	27	92
2092	189	178	26	91
2093	189	178	26	90
2094	188	178	26	88
2095	188	178	25	87
2096	188	178	25	86
2097	187	178	25	85
2098	187	178	25	84
2099	187	178	24	83
2100	298	194	119	230
2101	291	193	111	231
2102	285	192	105	232
2103	279	191	99	233
2104	274	190	94	234
2105	270	189	89	235
2106	265	189	85	235
2107	261	188	81	236
2108	257	187	78	237
2109	254	187	75	237
2110	250	186	72	238
2111	247	186	70	238
2112	244	186	67	236
2113	242	185	65	229
2114	239	185	63	222
2115	237	184	61	216
2116	235	184	59	209
2117	233	184	57	203
2118	231	184	55	197
2119	229	183	54	193
2120	227	183	53	187
2121	225	183	52	183
2122	224	183	50	178
2123	222	182	49	174
2124	221	182	47	170
2125	220	182	46	166
2126	218	182	46	162
2127	217	182	44	158
2128	216	181	43	156
2129	215	181	42	152
2130	214	181	42	149
2131	213	181	41	146
2132	212	181	40	143
2133	211	181	39	140
2134	210	180	39	138
2135	209	180	38	136
2136	208	180	38	133
2137	207	180	37	131
2138	207	180	36	128
2139	206	180	35	126
2140	205	180	35	124
2141	204	180	35	121
2142	204	180	34	119
2143	203	179	34	118
2144	202	179	33	116
2145	202	179	32	114
2146	201	179	32	113
2147	201	179	31	111
2148	200	179	31	109
2149	200	179	30	107
2150	199	179	30	106
2151	198	179	30	104
2152	198	179	30	103
2153	198	179	29	101
2154	197	179	29	100
2155	197	178	28	99
2156	196	178	28	98
2157	196	178	27	97
2158	195	178	28	95
2159	195	178	27	94
2160	195	178	26	93
2161	194	178	27	92
2162	194	178	26	90
2163	193	178	26	89
2164	193	178	26	88
2165	193	178	25	87
2166	192	178	25	86
2167	192	178	25	85
2168	192	178	24	84
2169	191	178	25	83
2170	317	194	119	230
2171	309	193	112	231
2172	302	192	105	232
2173	296	191	99	233
2174	290	190	94	234
2175	285	189	89	235
2176	280	188	85	236
2177	276	188	81	236
2178	271	187	78	237
2179	268	187	74	237
2180	264	186	71	238
2181	261	186	68	238
2182	257	185	67	235
2183	254	185	64	227
2184	251	185	62	220
2185	249	184	60	214
2186	246	184	58	208
2187	244	184	56	202
2188	241	183	56	197
2189	239	183	54	191
2190	237	183	52	186
2191	235	183	51	181
2192	233	182	50	178
2193	232	182	48	173
2194	230	182	47	169
2195	229	182	46	165
2196	227	182	45	161
2197	226	181	44	158
2198	224	181	43	155
2199	223	181	42	152
2200	222	181	41	148
2201	221	181	40	145
2202	219	181	40	142
2203	218	181	39	139
2204	217	180	39	138
2205	216	180	38	135
2206	215	180	37	132
2207	214	180	37	130
2208	213	180	36	128
2209	213	180	35	125
2210	212	180	35	123
2211	211	180	34	121
2212	210	179	34	120
2213	209	179	34	118
2214	209	179	32	116
2215	208	179	32	114
2216	207	179	32	112
2217	207	179	31	110
2218	206	179	31	109
2219	205	179	31	107
2220	205	179	30	105
2221	204	179	30	104
2222	204	179	29	102
2223	203	179	29	101
2224	202	179	29	99
2225	202	178	28	99
2226	201	178	28	98
2227	201	178	27	96
2228	200	178	28	95
2229	200	178	27	94
2230	199	178	27	93
2231	199	178	26	91
2232	199	178	26	90
2233	198	178	26	89
2234	198	178	25	88
2235	197	178	25	87
2236	197	178	25	86
2237	197	178	24	85
2238	196	178	24	84
2239	196	178	24	83
2240	335	193	120	231
2241	327	192	112	232
2242	319	191	106	233
2243	312	190	100	234
2244	306	190	94	234
2245	300	189	90	235
2246	294	188	86	236
2247	289	188	82	236
2248	285	187	78	237
2249	281	187	74	237
2250	277	186	71	238
2251	273	186	69	238
2252	269	185	67	233
2253	266	185	64	225
2254	263	185	62	218
2255	260	184	60	212
2256	257	184	58	206
2257	254	184	57	200
2258	252	183	55	195
2259	249	183	54	190
2260	247	183	52	185
2261	245	183	51	180
2262	243	182	49	177
2263	241	182	48	172
2264	239	182	47	168
2265	237	182	46	164
2266	236	182	45	160
2267	234	181	44	158
2268	233	181	42	154
2269	231	181	42	151
2270	230	181	41	148
2271	228	181	41	144
2272	227	181	40	142
2273	226	180	38	140
2274	225	180	38	137
2275	223	180	38	134
2276	222	180	37	132
2277	221	180	36	129
2278	220	180	36	127
2279	219	180	35	125
2280	218	180	35	123
2281	217	180	34	120
2282	216	179	34	119
2283	216	179	33	117
2284	215	179	32	115
2285	214	179	32	114
2286	213	179	32	112
2287	212	179	32	110
2288	212	179	30	108
2289	211	179	30	107
2290	210	179	30	105
2291	210	179	29	103
2292	209	179	29	102
2293	208	179	29	100
2294	208	178	28	100
2295	207	178	28	99
2296	207	178	27	97
2297	206	178	27	96
2298	205	178	27	95
2299	205	178	27	93
2300	204	178	27	92
2301	204	178	26	91
2302	203	178	26	90
2303	203	178	25	89
2304	202	178	26	88
2305	202	178	25	87
2306	202	178	24	85
2307	201	178	24	84
2308	201	178	24	83
2309	200	178	24	82
2310	353	193	120	231
2311	344	192	113	232
2312	336	191	106	233
2313	328	190	100	234
2314	321	189	95	235
2315	315	189	90	235
2316	309	188	85	236
2317	303	187	82	237
2318	298	187	78	237
2319	293	186	75	238
2320	289	186	72	238
2321	285	185	69	239
2322	281	185	67	231
2323	277	185	65	223
2324	274	184	62	217
2325	271	184	60	211
2326	268	184	58	204
2327	265	183	56	200
2328	262	183	55	194
2329	260	183	53	189
2330	257	183	52	184
2331	255	182	50	180
2332	252	182	49	175
2333	250	182	48	171
2334	248	182	47	167
2335	246	182	46	163
2336	244	181	45	160
2337	242	181	44	157
2338	241	181	42	153
2339	239	181	42	150
2340	238	181	40	147
2341	236	181	40	144
2342	235	181	39	141
2343	233	180	39	139
2344	232	180	38	136
2345	231	180	37	134
2346	229	180	37	131
2347	228	180	36	129
2348	227	180	35	126
2349	226	180	35	124
2350	225	180	34	122
2351	224	179	33	121
2352	223	179	33	119
2353	222	179	32	117
2354	221	179	32	115
2355	220	179	32	113
2356	219	179	31	111
2357	218	179	31	110
2358	217	179	31	108
2359	217	179	30	106
2360	216	179	30	105
2361	215	179	29	103
2362	214	179	29	102
2363	214	178	28	101
2364	213	178	28	100
2365	212	178	28	98
2366	212	178	27	97
2367	211	178	27	96
2368	210	178	27	94
2369	210	178	26	93
2370	209	178	26	92
2371	209	178	26	91
2372	208	178	26	90
2373	208	178	25	88
2374	207	178	25	87
2375	207	178	24	86
2376	206	178	25	85
2377	206	178	24	84
2378	205	178	24	83
2379	205	178	23	82
2380	371	193	120	231
2381	361	192	113	232
2382	352	191	106	233
2383	343	190	101	234
2384	336	189	95	235
2385	329	188	90	236
2386	322	188	86	236
2387	317	187	82	237
2388	311	187	78	237
2389	306	186	75	238
2390	301	186	72	238
2391	297	185	69	237
2392	292	185	67	229
2393	289	185	64	222
2394	285	184	62	216
2395	281	184	60	209
2396	278	184	58	203
2397	275	183	56	198
2398	272	183	55	193
2399	269	183	53	187
2400	267	183	51	183
2401	264	182	50	179
2402	262	182	48	174
2403	259	182	48	170
2404	257	182	46	166
2405	255	182	45	162
2406	253	181	44	159
2407	251	181	43	156
2408	249	181	42	152
2409	247	181	42	149
2410	245	181	41	146
2411	244	181	40	143
2412	242	180	39	141
2413	241	180	38	138
2414	239	180	38	136
2415	238	180	37	133
2416	236	180	37	131
2417	235	180	36	128
2418	234	180	35	126
2419	233	180	34	124
2420	231	180	34	121
2421	230	179	33	120
2422	229	179	33	118
2423	228	179	32	116
2424	227	179	32	114
2425	226	179	31	113
2426	225	179	31	111
2427	224	179	31	109
2428	223	179	30	107
2429	222	179	30	106
2430	222	179	29	104
2431	221	179	29	103
2432	220	179	28	101
2433	219	178	28	101
2434	218	178	28	99
2435	218	178	27	98
2436	217	178	27	97
2437	216	178	27	95
2438	215	178	27	94
2439	215	178	26	93
2440	214	178	26	92
2441	214	178	25	90
2442	213	178	25	89
2443	212	178	25	88
2444	212	178	25	87
2445	211	178	25	86
2446	211	178	24	85
2447	210	178	24	84
2448	210	178	23	83
2449	209	178	24	82
2450	388	192	121	232
2451	377	191	113	233
2452	368	190	106	234
2453	359	190	100	234
2454	350	189	96	235
2455	343	188	91	236
2456	336	188	86	236
2457	330	187	82	237
2458	324	186	78	238
2459	318	186	76	238
2460	313	186	72	238
2461	308	185	70	235
2462	304	185	67	227
2463	299	184	65	221
2464	295	184	63	214
2465	292	184	60	208
2466	288	183	58	203
2467	285	183	56	197
2468	282	183	54	191
2469	279	183	53	186
2470	276	182	51	182
2471	273	182	50	178
2472	270	182	49	173
2473	268	182	47	169
2474	266	182	46	165
2475	263	181	46	162
2476	261	181	44	158
2477	259	181	43	155
2478	257	181	42	152
2479	255	181	41	148
2480	253	181	41	145
2481	251	181	40	142
2482	250	180	38	140
2483	248	180	38	138
2484	246	180	38	135
2485	245	180	36	132
2486	243	180	36	130
2487	242	180	35	128
2488	240	180	35	125
2489	239	180	34	123
2490	238	179	33	122
2491	237	179	33	120
2492	235	179	33	118
2493	234	179	32	116
2494	233	179	32	114
2495	232	179	31	112
2496	231	179	31	110
2497	230	179	30	109
2498	229	179	30	107
2499	228	179	29	105
2500	227	179	29	104
2501	226	179	29	102
2502	225	178	29	102
2503	224	178	28	100
2504	224	178	27	99
2505	223	178	27	98
2506	222	178	27	96
2507	221	178	27	95
2508	220	178	27	94
2509	220	178	26	92
2510	219	178	26	91
2511	218	178	26	90
2512	218	178	25	89
2513	217	178	25	88
2514	216	178	25	87
2515	216	178	24	86
2516	215	178	24	85
2517	215	178	23	84
2518	214	178	24	83
2519	213	178	24	82
2520	405	192	107	232
2521	393	191	114	233
2522	383	190	107	234
2523	373	189	101	235
2524	365	189	95	235
2525	357	188	91	236
2526	349	187	87	237
2527	343	187	82	237
2528	336	186	79	238
2529	330	186	76	238
2530	325	185	72	239
2531	320	185	69	233
2532	315	185	67	225
2533	310	184	65	219
2534	306	184	63	212
2535	302	184	60	206
2536	298	183	59	201
2537	295	183	56	195
2538	291	183	55	190
2539	288	183	53	185
2540	285	182	52	181
2541	282	182	50	177
2542	279	182	49	172
2543	276	182	48	168
2544	274	182	46	164
2545	271	181	46	161
2546	269	181	44	158
2547	267	181	43	154
2548	265	181	42	151
2549	263	181	41	148
2550	261	181	40	144
2551	259	180	39	143
2552	257	180	39	140
2553	255	180	38	137
2554	253	180	38	134
2555	252	180	36	132
2556	250	180	36	129
2557	249	180	35	127
2558	247	180	35	125
2559	246	180	34	122
2560	244	179	34	121
2561	243	179	33	119
2562	242	179	32	117
2563	240	179	32	115
2564	239	179	32	113
2565	238	179	31	112
2566	237	179	30	110
2567	236	179	30	108
2568	235	179	29	107
2569	234	179	29	105
2570	233	179	28	103
2571	232	179	28	102
2572	231	178	28	101
2573	230	178	27	100
2574	229	178	27	99
2575	228	178	27	97
2576	227	178	27	96
2577	226	178	27	95
2578	225	178	27	93
2579	225	178	25	92
2580	224	178	25	91
2581	223	178	25	90
2582	222	178	25	89
2583	222	178	24	88
2584	221	178	24	86
2585	220	178	24	85
2586	220	178	24	84
2587	219	178	24	83
2588	218	178	24	82
2589	218	178	23	81
2590	421	192	91	232
2591	409	191	103	233
2592	398	190	107	234
2593	388	189	101	235
2594	379	188	96	236
2595	370	188	91	236
2596	363	187	86	237
2597	355	187	83	237
2598	349	186	79	238
2599	342	186	76	238
2600	336	185	73	239
2601	331	185	70	231
2602	326	185	67	223
2603	321	184	65	217
2604	316	184	63	211
2605	312	184	61	204
2606	308	183	59	200
2607	304	183	57	194
2608	300	183	56	189
2609	297	182	53	185
2610	294	182	52	180
2611	291	182	50	175
2612	288	182	49	171
2613	285	182	48	167
2614	282	181	47	164
2615	279	181	46	160
2616	277	181	44	157
2617	275	181	43	153
2618	272	181	43	150
2619	270	181	41	147
2620	268	181	40	144
2621	266	180	39	142
2622	264	180	39	139
2623	262	180	38	136
2624	260	180	37	134
2625	259	180	36	131
2626	257	180	36	129
2627	255	180	35	126
2628	254	180	34	124
2629	252	179	34	123
2630	251	179	33	121
2631	249	179	33	119
2632	248	179	32	117
2633	246	179	32	115
2634	245	179	31	113
